Number_of_Attendees,Packet_Collected,Day_Type_poyaday,Day_Type_public,Day_Type_weekday,Day_Type_weekend,Month,Total_Promotional_Cost
119,119,0,0,1,0,9,22000
188,188,0,0,0,1,9,22000
192,192,0,0,0,1,9,22000
132,132,0,0,1,0,9,22000
133,133,0,0,1,0,9,22000
131,131,0,0,1,0,9,22000
135,135,0,0,1,0,9,22000
116,116,0,0,1,0,9,22000
144,144,0,0,1,0,9,22000
134,134,1,0,0,0,10,19000
112,112,0,0,1,0,10,19000
118,118,0,0,0,1,10,19000
120,120,0,0,0,1,10,19000
135,135,0,1,0,0,10,19000
147,147,0,0,1,0,10,19000
112,112,0,0,0,1,10,19000
153,153,0,0,0,1,11,22000
135,135,0,0,1,0,11,22000
142,142,0,0,1,0,11,22000
132,132,0,0,1,0,11,22000
218,218,0,1,0,0,11,22000
155,155,0,0,0,1,11,22000
144,144,0,1,0,0,11,22000
143,143,0,0,0,1,11,22000
145,145,0,0,0,1,11,22000
121,121,0,1,0,0,11,22000
120,120,0,1,0,0,11,22000
218,218,1,0,0,0,11,22000
121,121,0,0,1,0,11,22000
122,122,0,0,1,0,12,24000
135,135,0,0,1,0,12,24000
142,142,0,0,1,0,12,24000
152,152,0,0,0,1,12,24000
113,113,0,0,1,0,12,24000
152,152,0,0,0,1,12,24000
315,320,0,1,0,0,1,33858
224,229,0,0,0,1,1,20319
172,175,0,0,0,1,1,30797
260,258,0,0,1,0,1,20319
258,262,0,0,1,0,1,30268
430,435,1,0,0,0,1,33858
248,250,0,0,1,0,2,23598
368,365,0,1,0,0,2,33858
159,162,0,0,1,0,2,23759
158,160,0,0,0,1,2,39696
173,175,0,0,1,0,2,38382
350,348,1,0,0,0,2,24597
498,500,0,0,1,0,3,27694
530,533,1,0,0,0,3,30584
420,415,0,0,0,1,3,36509
390,389,0,0,1,0,3,36509
389,391,0,0,1,0,4,23112
286,284,0,0,0,1,4,23688
444,449,1,0,0,0,4,23759
203,199,0,0,1,0,4,27694
267,265,0,0,1,0,5,21215
422,421,0,0,0,1,5,34452
373,375,0,0,0,1,5,20319
543,546,1,0,0,0,5,23759
247,243,0,0,0,1,5,30268
316,314,0,0,0,1,6,30584
405,403,0,0,1,0,6,34791
505,503,0,0,0,1,6,20319
618,621,1,0,0,0,6,34791
199,197,0,0,0,1,7,27694
595,598,1,0,0,0,7,21215
278,279,0,0,1,0,7,30268
335,336,0,0,0,1,7,30584
470,473,0,1,0,0,7,33858
412,409,0,0,0,1,8,21215
140,138,0,0,1,0,8,34791
543,547,1,0,0,0,8,30268
239,241,0,0,0,1,8,33858
375,376,0,0,0,1,8,30268
473,469,0,0,0,1,9,27694
688,691,1,0,0,0,9,23598
541,542,0,0,1,0,9,30268
332,334,0,0,1,0,9,23759
198,195,0,0,0,1,10,33858
281,284,0,0,0,1,10,23759
394,393,0,0,1,0,10,23759
511,514,1,0,0,0,10,39696
178,181,0,0,0,1,10,21215
183,181,0,0,1,0,11,23688
245,243,0,0,1,0,11,27694
343,347,0,1,0,0,11,28206
462,465,1,0,0,0,11,22478
221,223,0,0,0,1,11,30268
587,589,1,0,0,0,12,27694
379,377,0,0,0,1,12,27694
325,323,0,0,1,0,12,39696
513,516,0,1,0,0,12,23598
473,471,0,0,0,1,1,21215
567,568,0,0,0,1,1,33858
372,370,0,0,1,0,1,33858
684,687,1,0,0,0,1,23688
421,423,1,0,0,0,2,27694
295,296,0,0,0,1,2,20319
372,373,0,0,0,1,2,23759
545,548,0,1,0,0,2,27694
185,165,0,0,1,0,2,23598
145,147,0,0,1,0,2,30268
162,163,0,0,1,0,2,21215
186,189,0,0,1,0,3,33858
512,509,0,0,0,1,3,23112
598,599,0,1,0,0,3,23112
475,472,0,0,0,1,3,21215
215,216,0,0,1,0,3,23598
215,218,0,0,0,1,4,23598
323,321,0,0,1,0,4,21215
188,189,0,0,1,0,4,21215
512,515,1,0,0,0,4,23759
447,449,0,1,0,0,4,30797
693,695,1,0,0,0,5,20319
561,559,0,0,0,1,5,23598
465,466,0,0,0,1,5,27694
390,392,0,0,1,0,5,39696
390,389,0,0,1,0,6,33858
697,698,1,0,0,0,6,30797
581,583,0,0,0,1,6,27694
467,465,0,0,1,0,6,20319
462,463,0,0,1,0,7,23598
593,595,1,0,0,0,7,27694
397,395,0,0,1,0,7,23112
348,346,0,0,0,1,7,27694
266,267,0,0,1,0,7,39696
595,597,1,0,0,0,8,21215
482,481,0,0,1,0,8,30797
387,389,0,0,0,1,8,23593
254,252,0,0,1,0,8,23688
244,241,0,0,0,1,8,23688
190,191,0,0,1,0,9,23688
655,658,1,0,0,0,9,30584
415,413,0,0,1,0,9,27694
541,539,0,0,1,0,9,23759
321,324,0,0,1,0,9,20319
263,267,1,0,0,0,10,33858
288,291,1,0,0,0,10,39696
169,165,0,0,1,0,10,23598
192,189,0,0,0,1,10,21215
155,153,0,0,0,1,10,34791
372,371,0,1,0,0,10,23688
345,348,0,1,0,0,10,30797
174,173,0,0,1,0,11,22478
158,157,0,0,1,0,11,21215
497,499,1,0,0,0,11,27694
346,348,1,0,0,0,11,27694
165,167,0,0,1,0,11,39696
224,226,0,0,1,0,11,30268
236,235,0,0,0,1,11,21215
176,174,0,0,1,0,12,33858
530,531,1,0,0,0,12,27694
189,187,0,0,0,1,12,39696
426,429,0,1,0,0,12,39696
356,358,0,1,0,0,12,20319
273,272,0,0,0,1,12,39696
587,589,1,0,0,0,1,23759
659,658,0,1,0,0,1,36509
474,471,0,0,0,1,1,39696
339,341,0,0,1,0,1,30584
434,437,0,1,0,0,2,23593
531,535,1,0,0,0,2,23112
362,359,0,0,0,1,2,23688
212,211,0,0,0,1,2,21215
259,267,0,0,1,0,2,23112
189,191,0,0,1,0,2,33858
186,189,0,0,1,0,3,39696
490,487,0,0,0,1,3,30584
552,556,1,0,0,0,3,21215
342,345,0,0,1,0,3,23112
232,233,0,0,1,0,3,21215
226,229,0,0,0,1,4,30584
312,309,0,0,1,0,4,23598
557,559,1,0,0,0,4,23593
645,648,0,1,0,0,4,21215
220,217,0,0,1,0,4,27694
190,192,0,0,1,0,4,34791
465,468,0,1,0,0,5,27694
240,239,0,0,1,0,5,23593
380,382,1,0,0,0,5,23598
253,251,0,0,0,1,5,39696
131,128,0,0,1,0,5,27694
220,221,0,0,0,1,5,33858
195,196,0,0,1,0,6,27694
598,601,1,0,0,0,6,23598
187,185,0,0,1,0,6,30797
248,247,0,0,1,0,6,39696
332,335,0,0,1,0,6,23598
494,497,0,1,0,0,6,23688
252,249,0,0,0,1,7,34791
515,516,0,0,0,1,7,20319
633,635,1,0,0,0,7,23598
423,421,0,0,0,1,7,27694
415,413,1,0,0,0,8,30584
253,255,0,0,0,1,8,30584
154,155,0,0,1,0,8,23112
216,218,0,0,0,1,8,21215
367,369,1,0,0,0,8,30584
115,113,0,0,1,0,8,34791
335,332,0,0,0,1,9,20319
512,514,0,0,1,0,9,23598
479,477,0,0,1,0,9,30268
658,659,1,0,0,0,9,21215
356,354,0,0,0,1,10,20319
249,253,0,0,1,0,10,30268
197,195,0,0,1,0,10,27694
448,451,0,0,0,1,10,30797
270,268,0,0,1,0,11,21215
524,527,0,0,1,0,11,23759
215,213,0,0,1,0,11,21215
264,267,0,0,1,0,11,36509
417,419,0,0,1,0,11,34452
612,610,0,0,0,1,11,20319
642,639,0,0,1,0,12,23598
513,511,0,0,1,0,12,39696
705,708,0,0,1,0,12,23593
530,528,0,1,0,0,1,33858
342,339,0,0,1,0,1,33858
715,712,1,0,0,0,1,30584
326,328,0,0,1,0,1,30584
403,406,0,0,0,1,2,33858
352,351,0,0,1,0,2,39696
669,667,1,0,0,0,2,27694
479,481,0,0,0,1,2,39696
601,603,1,0,0,0,3,30268
557,555,0,1,0,0,3,30268
442,439,0,0,0,1,3,23112
327,325,0,0,0,1,4,33858
357,355,0,1,0,0,4,22478
491,492,1,0,0,0,4,34791
463,461,1,0,0,0,5,38382
388,389,0,0,0,1,5,23688
237,235,0,0,1,0,5,23688
377,376,0,0,1,0,5,33858
398,400,0,1,0,0,5,30797
561,563,1,0,0,0,6,30584
525,523,0,1,0,0,6,21215
481,479,0,0,0,1,6,20319
533,532,1,0,0,0,7,33858
333,332,0,0,1,0,7,21215
483,485,0,0,1,0,7,34791
515,515,0,1,0,0,7,39696
397,398,0,1,0,0,8,30584
425,426,0,0,1,0,8,22478
683,682,1,0,0,0,8,23598
368,368,0,0,0,1,8,30797
225,224,0,0,1,0,8,39696
538,537,1,0,0,0,9,30268
457,458,0,0,0,1,9,23593
325,324,0,1,0,0,9,33858
319,318,0,0,1,0,9,20319
487,489,0,0,0,1,10,33858
627,624,1,0,0,0,10,23598
517,515,0,1,0,0,10,20319
427,423,0,0,0,1,11,23112
331,333,0,0,0,1,11,21215
437,435,0,1,0,0,11,23759
567,565,1,0,0,0,11,23598
437,435,0,1,0,0,12,21215
663,665,1,0,0,0,12,30268
319,318,0,0,1,0,12,30268
401,400,0,0,1,0,12,23598
